semana,pdv,produto,quantidade
1,1023,SKU_1001,22
1,1023,SKU_1071,36
1,1023,SKU_1099,33
1,1023,SKU_1091,24
1,1023,SKU_1039,31
1,1023,SKU_1009,23
1,1023,SKU_1079,30
1,1023,SKU_1061,23
1,1023,SKU_1089,28
1,1023,SKU_1051,30
1,1023,SKU_1069,36
1,1023,SKU_1031,25
1,1023,SKU_1020,26
1,1023,SKU_1034,24
1,1023,SKU_1007,23
1,1023,SKU_1041,26
1,1023,SKU_1081,32
1,1023,SKU_1050,35
1,1023,SKU_1008,22
1,1023,SKU_1092,23
1,1023,SKU_1033,24
1,1023,SKU_1057,24
1,1023,SKU_1076,27
1,1023,SKU_1053,25
1,1023,SKU_1054,25
1,1023,SKU_1015,23
1,1023,SKU_1049,45
1,1023,SKU_1084,21
1,1023,SKU_1019,29
1,1023,SKU_1074,27
1,1045,SKU_1049,54
1,1045,SKU_1069,31
1,1045,SKU_1089,31
1,1045,SKU_1059,31
1,1045,SKU_1099,35
1,1045,SKU_1051,32
1,1045,SKU_1019,30
1,1045,SKU_1039,30
1,1045,SKU_1021,24
1,1045,SKU_1032,23
1,1045,SKU_1091,26
1,1045,SKU_1050,43
1,1045,SKU_1081,31
1,1045,SKU_1084,28
1,1045,SKU_1078,28
1,1045,SKU_1076,25
1,1045,SKU_1016,26
1,1045,SKU_1083,29
1,1045,SKU_1043,23
1,1045,SKU_1012,21
1,1045,SKU_1009,20
1,1045,SKU_1079,30
1,1045,SKU_1098,27
1,1045,SKU_1010,18
1,1045,SKU_1035,21
1,1045,SKU_1001,21
1,1045,SKU_1061,28
1,1045,SKU_1074,25
1,1045,SKU_1029,25
1,1045,SKU_1030,23
1,1067,SKU_1079,17
1,1067,SKU_1039,14
1,1067,SKU_1009,13
1,1067,SKU_1099,12
1,1067,SKU_1059,16
1,1067,SKU_1083,10
1,1067,SKU_1003,11
1,1067,SKU_1065,14
1,1067,SKU_1089,20
1,1067,SKU_1097,11
1,1067,SKU_1002,13
1,1067,SKU_1017,10
1,1067,SKU_1038,11
1,1067,SKU_1061,15
1,1067,SKU_1091,9
1,1067,SKU_1035,10
1,1067,SKU_1056,13
1,1067,SKU_1063,14
1,1067,SKU_1054,13
1,1067,SKU_1068,14
1,1067,SKU_1081,11
1,1067,SKU_1044,13
1,1067,SKU_1049,14
1,1067,SKU_1018,8
1,1067,SKU_1029,11
1,1067,SKU_1069,15
1,1067,SKU_1087,11
1,1067,SKU_1041,14
1,1067,SKU_1090,11
1,1067,SKU_1051,14
1,1089,SKU_1009,26
1,1089,SKU_1069,16
1,1089,SKU_1049,13
1,1089,SKU_1099,32
1,1089,SKU_1019,18
1,1089,SKU_1039,17
1,1089,SKU_1061,13
1,1089,SKU_1002,17
1,1089,SKU_1088,15
1,1089,SKU_1055,11
1,1089,SKU_1092,18
1,1089,SKU_1026,13
1,1089,SKU_1011,21
1,1089,SKU_1082,15
1,1089,SKU_1025,13
1,1089,SKU_1018,18
1,1089,SKU_1029,20
1,1089,SKU_1032,17
1,1089,SKU_1089,21
1,1089,SKU_1033,17
1,1089,SKU_1046,12
1,1089,SKU_1048,11
1,1089,SKU_1045,12
1,1089,SKU_1037,17
1,1089,SKU_1059,11
1,1089,SKU_1021,15
1,1089,SKU_1022,14
1,1089,SKU_1081,20
1,1089,SKU_1064,10
1,1089,SKU_1098,15
1,1012,SKU_1089,26
1,1012,SKU_1069,19
1,1012,SKU_1009,24
1,1012,SKU_1031,20
1,1012,SKU_1049,16
1,1012,SKU_1079,28
1,1012,SKU_1043,16
1,1012,SKU_1064,14
1,1012,SKU_1037,17
1,1012,SKU_1035,18
1,1012,SKU_1091,22
1,1012,SKU_1093,21
1,1012,SKU_1011,22
1,1012,SKU_1081,23
1,1012,SKU_1099,26
1,1012,SKU_1016,14
1,1012,SKU_1039,17
1,1012,SKU_1053,16
1,1012,SKU_1002,15
1,1012,SKU_1050,16
1,1012,SKU_1071,14
1,1012,SKU_1038,18
1,1012,SKU_1019,16
1,1012,SKU_1029,15
1,1012,SKU_1094,20
1,1012,SKU_1059,17
1,1012,SKU_1027,15
1,1012,SKU_1041,16
1,1012,SKU_1047,16
1,1012,SKU_1056,16
1,1156,SKU_1099,34
1,1156,SKU_1089,23
1,1156,SKU_1049,19
1,1156,SKU_1029,21
1,1156,SKU_1039,16
1,1156,SKU_1001,18
1,1156,SKU_1009,22
1,1156,SKU_1079,26
1,1156,SKU_1069,22
1,1156,SKU_1019,20
1,1156,SKU_1059,15
1,1156,SKU_1040,15
1,1156,SKU_1073,14
1,1156,SKU_1003,15
1,1156,SKU_1031,18
1,1156,SKU_1011,18
1,1156,SKU_1041,15
1,1156,SKU_1028,18
1,1156,SKU_1062,15
1,1156,SKU_1051,16
1,1156,SKU_1055,15
1,1156,SKU_1064,15
1,1156,SKU_1027,13
1,1156,SKU_1054,15
1,1156,SKU_1065,15
1,1156,SKU_1063,15
1,1156,SKU_1071,16
1,1156,SKU_1006,15
1,1156,SKU_1060,15
1,1156,SKU_1087,15
1,1198,SKU_1011,28
1,1198,SKU_1049,40
1,1198,SKU_1089,37
1,1198,SKU_1039,41
1,1198,SKU_1081,26
1,1198,SKU_1069,25
1,1198,SKU_1099,27
1,1198,SKU_1042,30
1,1198,SKU_1019,33
1,1198,SKU_1035,24
1,1198,SKU_1045,29
1,1198,SKU_1008,28
1,1198,SKU_1097,20
1,1198,SKU_1048,29
1,1198,SKU_1044,30
1,1198,SKU_1065,22
1,1198,SKU_1010,28
1,1198,SKU_1080,25
1,1198,SKU_1094,22
1,1198,SKU_1021,31
1,1198,SKU_1092,22
1,1198,SKU_1024,23
1,1198,SKU_1038,30
1,1198,SKU_1006,26
1,1198,SKU_1085,24
1,1198,SKU_1031,21
1,1198,SKU_1007,29
1,1198,SKU_1051,29
1,1198,SKU_1059,26
1,1198,SKU_1047,30
1,1234,SKU_1029,15
1,1234,SKU_1069,14
1,1234,SKU_1011,12
1,1234,SKU_1059,14
1,1234,SKU_1051,15
1,1234,SKU_1021,12
1,1234,SKU_1009,14
1,1234,SKU_1083,10
1,1234,SKU_1049,19
1,1234,SKU_1079,9
1,1234,SKU_1019,12
1,1234,SKU_1015,11
1,1234,SKU_1085,10
1,1234,SKU_1091,13
1,1234,SKU_1098,9
1,1234,SKU_1047,12
1,1234,SKU_1095,11
1,1234,SKU_1035,12
1,1234,SKU_1046,12
1,1234,SKU_1012,10
1,1234,SKU_1004,13
1,1234,SKU_1017,11
1,1234,SKU_1062,14
1,1234,SKU_1074,9
1,1234,SKU_1076,9
1,1234,SKU_1033,13
1,1234,SKU_1042,11
1,1234,SKU_1092,14
1,1234,SKU_1058,12
1,1234,SKU_1067,14
1,1345,SKU_1019,28
1,1345,SKU_1099,23
1,1345,SKU_1039,23
1,1345,SKU_1071,16
1,1345,SKU_1089,17
1,1345,SKU_1065,17
1,1345,SKU_1069,29
1,1345,SKU_1087,14
1,1345,SKU_1053,14
1,1345,SKU_1092,18
1,1345,SKU_1088,16
1,1345,SKU_1059,17
1,1345,SKU_1010,18
1,1345,SKU_1049,25
1,1345,SKU_1081,20
1,1345,SKU_1064,16
1,1345,SKU_1029,24
1,1345,SKU_1080,16
1,1345,SKU_1031,23
1,1345,SKU_1095,18
1,1345,SKU_1002,20
1,1345,SKU_1005,15
1,1345,SKU_1009,18
1,1345,SKU_1006,15
1,1345,SKU_1061,16
1,1345,SKU_1085,17
1,1345,SKU_1028,19
1,1345,SKU_1079,18
1,1345,SKU_1018,20
1,1345,SKU_1086,14
1,1456,SKU_1099,21
1,1456,SKU_1019,24
1,1456,SKU_1089,16
1,1456,SKU_1069,27
1,1456,SKU_1009,16
1,1456,SKU_1056,15
1,1456,SKU_1072,15
1,1456,SKU_1029,23
1,1456,SKU_1003,17
1,1456,SKU_1020,23
1,1456,SKU_1054,13
1,1456,SKU_1092,16
1,1456,SKU_1049,23
1,1456,SKU_1014,14
1,1456,SKU_1041,21
1,1456,SKU_1011,15
1,1456,SKU_1042,20
1,1456,SKU_1059,18
1,1456,SKU_1061,17
1,1456,SKU_1091,16
1,1456,SKU_1043,20
1,1456,SKU_1053,13
1,1456,SKU_1064,15
1,1456,SKU_1077,11
1,1456,SKU_1057,16
1,1456,SKU_1093,16
1,1456,SKU_1062,15
1,1456,SKU_1002,19
1,1456,SKU_1021,22
1,1456,SKU_1031,21
2,1023,SKU_1001,27
2,1023,SKU_1071,33
2,1023,SKU_1099,34
2,1023,SKU_1091,26
2,1023,SKU_1039,34
2,1023,SKU_1009,27
2,1023,SKU_1079,30
2,1023,SKU_1061,21
2,1023,SKU_1089,29
2,1023,SKU_1051,25
2,1023,SKU_1069,36
2,1023,SKU_1031,25
2,1023,SKU_1020,29
2,1023,SKU_1034,23
2,1023,SKU_1007,27
2,1023,SKU_1041,26
2,1023,SKU_1081,31
2,1023,SKU_1050,31
2,1023,SKU_1008,27
2,1023,SKU_1092,23
2,1023,SKU_1033,23
2,1023,SKU_1057,24
2,1023,SKU_1076,27
2,1023,SKU_1053,24
2,1023,SKU_1054,24
2,1023,SKU_1015,24
2,1023,SKU_1049,41
2,1023,SKU_1084,20
2,1023,SKU_1019,31
2,1023,SKU_1074,27
2,1045,SKU_1049,51
2,1045,SKU_1069,30
2,1045,SKU_1089,31
2,1045,SKU_1059,33
2,1045,SKU_1099,36
2,1045,SKU_1051,28
2,1045,SKU_1019,38
2,1045,SKU_1039,37
2,1045,SKU_1021,33
2,1045,SKU_1032,24
2,1045,SKU_1091,28
2,1045,SKU_1050,39
2,1045,SKU_1081,26
2,1045,SKU_1084,23
2,1045,SKU_1078,24
2,1045,SKU_1076,23
2,1045,SKU_1016,31
2,1045,SKU_1083,25
2,1045,SKU_1043,25
2,1045,SKU_1012,28
2,1045,SKU_1009,31
2,1045,SKU_1079,26
2,1045,SKU_1098,28
2,1045,SKU_1010,28
2,1045,SKU_1035,23
2,1045,SKU_1001,26
2,1045,SKU_1061,27
2,1045,SKU_1074,22
2,1045,SKU_1029,31
2,1045,SKU_1030,26
2,1067,SKU_1079,16
2,1067,SKU_1039,12
2,1067,SKU_1009,14
2,1067,SKU_1099,13
2,1067,SKU_1059,12
2,1067,SKU_1083,10
2,1067,SKU_1003,10
2,1067,SKU_1065,10
2,1067,SKU_1089,20
2,1067,SKU_1097,12
2,1067,SKU_1002,11
2,1067,SKU_1017,9
2,1067,SKU_1038,8
2,1067,SKU_1061,11
2,1067,SKU_1091,11
2,1067,SKU_1035,8
2,1067,SKU_1056,10
2,1067,SKU_1063,9
2,1067,SKU_1054,10
2,1067,SKU_1068,10
2,1067,SKU_1081,11
2,1067,SKU_1044,10
2,1067,SKU_1049,10
2,1067,SKU_1018,7
2,1067,SKU_1029,9
2,1067,SKU_1069,11
2,1067,SKU_1087,10
2,1067,SKU_1041,13
2,1067,SKU_1090,12
2,1067,SKU_1051,10
2,1089,SKU_1009,27
2,1089,SKU_1069,20
2,1089,SKU_1049,18
2,1089,SKU_1099,33
2,1089,SKU_1019,22
2,1089,SKU_1039,17
2,1089,SKU_1061,17
2,1089,SKU_1002,17
2,1089,SKU_1088,17
2,1089,SKU_1055,15
2,1089,SKU_1092,17
2,1089,SKU_1026,15
2,1089,SKU_1011,22
2,1089,SKU_1082,16
2,1089,SKU_1025,15
2,1089,SKU_1018,19
2,1089,SKU_1029,21
2,1089,SKU_1032,17
2,1089,SKU_1089,22
2,1089,SKU_1033,16
2,1089,SKU_1046,17
2,1089,SKU_1048,15
2,1089,SKU_1045,17
2,1089,SKU_1037,16
2,1089,SKU_1059,16
2,1089,SKU_1021,19
2,1089,SKU_1022,17
2,1089,SKU_1081,21
2,1089,SKU_1064,14
2,1089,SKU_1098,14
2,1012,SKU_1089,27
2,1012,SKU_1069,21
2,1012,SKU_1009,23
2,1012,SKU_1031,20
2,1012,SKU_1049,18
2,1012,SKU_1079,28
2,1012,SKU_1043,18
2,1012,SKU_1064,16
2,1012,SKU_1037,18
2,1012,SKU_1035,19
2,1012,SKU_1091,23
2,1012,SKU_1093,21
2,1012,SKU_1011,21
2,1012,SKU_1081,23
2,1012,SKU_1099,25
2,1012,SKU_1016,13
2,1012,SKU_1039,19
2,1012,SKU_1053,18
2,1012,SKU_1002,15
2,1012,SKU_1050,18
2,1012,SKU_1071,15
2,1012,SKU_1038,19
2,1012,SKU_1019,15
2,1012,SKU_1029,15
2,1012,SKU_1094,20
2,1012,SKU_1059,20
2,1012,SKU_1027,15
2,1012,SKU_1041,17
2,1012,SKU_1047,18
2,1012,SKU_1056,18
2,1156,SKU_1099,35
2,1156,SKU_1089,23
2,1156,SKU_1049,21
2,1156,SKU_1029,20
2,1156,SKU_1039,14
2,1156,SKU_1001,18
2,1156,SKU_1009,22
2,1156,SKU_1079,26
2,1156,SKU_1069,21
2,1156,SKU_1019,22
2,1156,SKU_1059,16
2,1156,SKU_1040,13
2,1156,SKU_1073,15
2,1156,SKU_1003,15
2,1156,SKU_1031,17
2,1156,SKU_1011,18
2,1156,SKU_1041,13
2,1156,SKU_1028,16
2,1156,SKU_1062,15
2,1156,SKU_1051,16
2,1156,SKU_1055,16
2,1156,SKU_1064,16
2,1156,SKU_1027,12
2,1156,SKU_1054,16
2,1156,SKU_1065,17
2,1156,SKU_1063,15
2,1156,SKU_1071,17
2,1156,SKU_1006,14
2,1156,SKU_1060,16
2,1156,SKU_1087,16
2,1198,SKU_1011,30
2,1198,SKU_1049,41
2,1198,SKU_1089,39
2,1198,SKU_1039,41
2,1198,SKU_1081,27
2,1198,SKU_1069,26
2,1198,SKU_1099,28
2,1198,SKU_1042,31
2,1198,SKU_1019,35
2,1198,SKU_1035,24
2,1198,SKU_1045,30
2,1198,SKU_1008,30
2,1198,SKU_1097,22
2,1198,SKU_1048,30
2,1198,SKU_1044,30
2,1198,SKU_1065,22
2,1198,SKU_1010,30
2,1198,SKU_1080,26
2,1198,SKU_1094,25
2,1198,SKU_1021,33
2,1198,SKU_1092,25
2,1198,SKU_1024,25
2,1198,SKU_1038,30
2,1198,SKU_1006,28
2,1198,SKU_1085,24
2,1198,SKU_1031,22
2,1198,SKU_1007,30
2,1198,SKU_1051,30
2,1198,SKU_1059,28
2,1198,SKU_1047,31
2,1234,SKU_1029,16
2,1234,SKU_1069,13
2,1234,SKU_1011,12
2,1234,SKU_1059,13
2,1234,SKU_1051,15
2,1234,SKU_1021,13
2,1234,SKU_1009,14
2,1234,SKU_1083,11
2,1234,SKU_1049,20
2,1234,SKU_1079,10
2,1234,SKU_1019,12
2,1234,SKU_1015,11
2,1234,SKU_1085,10
2,1234,SKU_1091,13
2,1234,SKU_1098,9
2,1234,SKU_1047,11
2,1234,SKU_1095,10
2,1234,SKU_1035,12
2,1234,SKU_1046,11
2,1234,SKU_1012,10
2,1234,SKU_1004,13
2,1234,SKU_1017,11
2,1234,SKU_1062,13
2,1234,SKU_1074,10
2,1234,SKU_1076,9
2,1234,SKU_1033,13
2,1234,SKU_1042,11
2,1234,SKU_1092,14
2,1234,SKU_1058,12
2,1234,SKU_1067,13
2,1345,SKU_1019,25
2,1345,SKU_1099,23
2,1345,SKU_1039,21
2,1345,SKU_1071,14
2,1345,SKU_1089,17
2,1345,SKU_1065,15
2,1345,SKU_1069,26
2,1345,SKU_1087,14
2,1345,SKU_1053,12
2,1345,SKU_1092,15
2,1345,SKU_1088,16
2,1345,SKU_1059,16
2,1345,SKU_1010,15
2,1345,SKU_1049,25
2,1345,SKU_1081,21
2,1345,SKU_1064,14
2,1345,SKU_1029,24
2,1345,SKU_1080,16
2,1345,SKU_1031,21
2,1345,SKU_1095,16
2,1345,SKU_1002,20
2,1345,SKU_1005,13
2,1345,SKU_1009,17
2,1345,SKU_1006,14
2,1345,SKU_1061,14
2,1345,SKU_1085,17
2,1345,SKU_1028,15
2,1345,SKU_1079,18
2,1345,SKU_1018,16
2,1345,SKU_1086,13
2,1456,SKU_1099,22
2,1456,SKU_1019,23
2,1456,SKU_1089,17
2,1456,SKU_1069,29
2,1456,SKU_1009,15
2,1456,SKU_1056,16
2,1456,SKU_1072,15
2,1456,SKU_1029,23
2,1456,SKU_1003,17
2,1456,SKU_1020,20
2,1456,SKU_1054,13
2,1456,SKU_1092,15
2,1456,SKU_1049,25
2,1456,SKU_1014,14
2,1456,SKU_1041,20
2,1456,SKU_1011,15
2,1456,SKU_1042,19
2,1456,SKU_1059,20
2,1456,SKU_1061,17
2,1456,SKU_1091,15
2,1456,SKU_1043,19
2,1456,SKU_1053,12
2,1456,SKU_1064,15
2,1456,SKU_1077,13
2,1456,SKU_1057,17
2,1456,SKU_1093,15
2,1456,SKU_1062,15
2,1456,SKU_1002,19
2,1456,SKU_1021,18
2,1456,SKU_1031,20
3,1023,SKU_1001,26
3,1023,SKU_1071,31
3,1023,SKU_1099,33
3,1023,SKU_1091,27
3,1023,SKU_1039,36
3,1023,SKU_1009,27
3,1023,SKU_1079,29
3,1023,SKU_1061,23
3,1023,SKU_1089,30
3,1023,SKU_1051,26
3,1023,SKU_1069,32
3,1023,SKU_1031,25
3,1023,SKU_1020,28
3,1023,SKU_1034,24
3,1023,SKU_1007,27
3,1023,SKU_1041,26
3,1023,SKU_1081,30
3,1023,SKU_1050,30
3,1023,SKU_1008,27
3,1023,SKU_1092,23
3,1023,SKU_1033,24
3,1023,SKU_1057,25
3,1023,SKU_1076,27
3,1023,SKU_1053,23
3,1023,SKU_1054,23
3,1023,SKU_1015,22
3,1023,SKU_1049,40
3,1023,SKU_1084,20
3,1023,SKU_1019,30
3,1023,SKU_1074,26
3,1045,SKU_1049,49
3,1045,SKU_1069,27
3,1045,SKU_1089,32
3,1045,SKU_1059,33
3,1045,SKU_1099,35
3,1045,SKU_1051,28
3,1045,SKU_1019,36
3,1045,SKU_1039,41
3,1045,SKU_1021,32
3,1045,SKU_1032,25
3,1045,SKU_1091,28
3,1045,SKU_1050,37
3,1045,SKU_1081,26
3,1045,SKU_1084,23
3,1045,SKU_1078,25
3,1045,SKU_1076,24
3,1045,SKU_1016,30
3,1045,SKU_1083,25
3,1045,SKU_1043,26
3,1045,SKU_1012,28
3,1045,SKU_1009,30
3,1045,SKU_1079,27
3,1045,SKU_1098,26
3,1045,SKU_1010,27
3,1045,SKU_1035,24
3,1045,SKU_1001,25
3,1045,SKU_1061,28
3,1045,SKU_1074,24
3,1045,SKU_1029,32
3,1045,SKU_1030,27
3,1067,SKU_1079,17
3,1067,SKU_1039,14
3,1067,SKU_1009,16
3,1067,SKU_1099,13
3,1067,SKU_1059,12
3,1067,SKU_1083,10
3,1067,SKU_1003,11
3,1067,SKU_1065,10
3,1067,SKU_1089,20
3,1067,SKU_1097,12
3,1067,SKU_1002,12
3,1067,SKU_1017,12
3,1067,SKU_1038,10
3,1067,SKU_1061,11
3,1067,SKU_1091,11
3,1067,SKU_1035,9
3,1067,SKU_1056,10
3,1067,SKU_1063,10
3,1067,SKU_1054,11
3,1067,SKU_1068,10
3,1067,SKU_1081,12
3,1067,SKU_1044,11
3,1067,SKU_1049,11
3,1067,SKU_1018,10
3,1067,SKU_1029,10
3,1067,SKU_1069,10
3,1067,SKU_1087,10
3,1067,SKU_1041,13
3,1067,SKU_1090,11
3,1067,SKU_1051,11
3,1089,SKU_1009,27
3,1089,SKU_1069,21
3,1089,SKU_1049,19
3,1089,SKU_1099,33
3,1089,SKU_1019,19
3,1089,SKU_1039,19
3,1089,SKU_1061,19
3,1089,SKU_1002,18
3,1089,SKU_1088,17
3,1089,SKU_1055,18
3,1089,SKU_1092,16
3,1089,SKU_1026,15
3,1089,SKU_1011,22
3,1089,SKU_1082,17
3,1089,SKU_1025,16
3,1089,SKU_1018,14
3,1089,SKU_1029,21
3,1089,SKU_1032,16
3,1089,SKU_1089,22
3,1089,SKU_1033,16
3,1089,SKU_1046,18
3,1089,SKU_1048,16
3,1089,SKU_1045,18
3,1089,SKU_1037,17
3,1089,SKU_1059,18
3,1089,SKU_1021,18
3,1089,SKU_1022,17
3,1089,SKU_1081,21
3,1089,SKU_1064,17
3,1089,SKU_1098,14
3,1012,SKU_1089,27
3,1012,SKU_1069,22
3,1012,SKU_1009,24
3,1012,SKU_1031,21
3,1012,SKU_1049,18
3,1012,SKU_1079,27
3,1012,SKU_1043,18
3,1012,SKU_1064,16
3,1012,SKU_1037,19
3,1012,SKU_1035,20
3,1012,SKU_1091,22
3,1012,SKU_1093,20
3,1012,SKU_1011,23
3,1012,SKU_1081,22
3,1012,SKU_1099,25
3,1012,SKU_1016,17
3,1012,SKU_1039,20
3,1012,SKU_1053,17
3,1012,SKU_1002,16
3,1012,SKU_1050,18
3,1012,SKU_1071,17
3,1012,SKU_1038,20
3,1012,SKU_1019,19
3,1012,SKU_1029,18
3,1012,SKU_1094,19
3,1012,SKU_1059,19
3,1012,SKU_1027,17
3,1012,SKU_1041,18
3,1012,SKU_1047,18
