semana,pdv,produto,quantidade
3,1012,SKU_1056,17
3,1156,SKU_1099,35
3,1156,SKU_1089,23
3,1156,SKU_1049,22
3,1156,SKU_1029,20
3,1156,SKU_1039,15
3,1156,SKU_1001,18
3,1156,SKU_1009,21
3,1156,SKU_1079,26
3,1156,SKU_1069,21
3,1156,SKU_1019,17
3,1156,SKU_1059,17
3,1156,SKU_1040,14
3,1156,SKU_1073,16
3,1156,SKU_1003,14
3,1156,SKU_1031,17
3,1156,SKU_1011,17
3,1156,SKU_1041,14
3,1156,SKU_1028,15
3,1156,SKU_1062,17
3,1156,SKU_1051,17
3,1156,SKU_1055,17
3,1156,SKU_1064,17
3,1156,SKU_1027,11
3,1156,SKU_1054,17
3,1156,SKU_1065,17
3,1156,SKU_1063,16
3,1156,SKU_1071,17
3,1156,SKU_1006,14
3,1156,SKU_1060,17
3,1156,SKU_1087,16
3,1198,SKU_1011,24
3,1198,SKU_1049,42
3,1198,SKU_1089,40
3,1198,SKU_1039,38
3,1198,SKU_1081,28
3,1198,SKU_1069,27
3,1198,SKU_1099,29
3,1198,SKU_1042,27
3,1198,SKU_1019,27
3,1198,SKU_1035,20
3,1198,SKU_1045,26
3,1198,SKU_1008,24
3,1198,SKU_1097,23
3,1198,SKU_1048,27
3,1198,SKU_1044,26
3,1198,SKU_1065,22
3,1198,SKU_1010,25
3,1198,SKU_1080,27
3,1198,SKU_1094,25
3,1198,SKU_1021,25
3,1198,SKU_1092,25
3,1198,SKU_1024,21
3,1198,SKU_1038,26
3,1198,SKU_1006,21
3,1198,SKU_1085,25
3,1198,SKU_1031,21
3,1198,SKU_1007,24
3,1198,SKU_1051,30
3,1198,SKU_1059,28
3,1198,SKU_1047,26
3,1234,SKU_1029,17
3,1234,SKU_1069,13
3,1234,SKU_1011,15
3,1234,SKU_1059,12
3,1234,SKU_1051,16
3,1234,SKU_1021,14
3,1234,SKU_1009,16
3,1234,SKU_1083,12
3,1234,SKU_1049,20
3,1234,SKU_1079,13
3,1234,SKU_1019,14
3,1234,SKU_1015,13
3,1234,SKU_1085,12
3,1234,SKU_1091,13
3,1234,SKU_1098,9
3,1234,SKU_1047,12
3,1234,SKU_1095,10
3,1234,SKU_1035,13
3,1234,SKU_1046,11
3,1234,SKU_1012,12
3,1234,SKU_1004,14
3,1234,SKU_1017,13
3,1234,SKU_1062,12
3,1234,SKU_1074,11
3,1234,SKU_1076,11
3,1234,SKU_1033,14
3,1234,SKU_1042,11
3,1234,SKU_1092,14
3,1234,SKU_1058,11
3,1234,SKU_1067,13
3,1345,SKU_1019,25
3,1345,SKU_1099,22
3,1345,SKU_1039,20
3,1345,SKU_1071,13
3,1345,SKU_1089,17
3,1345,SKU_1065,15
3,1345,SKU_1069,25
3,1345,SKU_1087,14
3,1345,SKU_1053,15
3,1345,SKU_1092,15
3,1345,SKU_1088,16
3,1345,SKU_1059,16
3,1345,SKU_1010,16
3,1345,SKU_1049,25
3,1345,SKU_1081,20
3,1345,SKU_1064,14
3,1345,SKU_1029,24
3,1345,SKU_1080,15
3,1345,SKU_1031,21
3,1345,SKU_1095,16
3,1345,SKU_1002,21
3,1345,SKU_1005,13
3,1345,SKU_1009,18
3,1345,SKU_1006,13
3,1345,SKU_1061,15
3,1345,SKU_1085,16
3,1345,SKU_1028,15
3,1345,SKU_1079,18
3,1345,SKU_1018,17
3,1345,SKU_1086,14
3,1456,SKU_1099,23
3,1456,SKU_1019,23
3,1456,SKU_1089,19
3,1456,SKU_1069,29
3,1456,SKU_1009,15
3,1456,SKU_1056,18
3,1456,SKU_1072,16
3,1456,SKU_1029,23
3,1456,SKU_1003,17
3,1456,SKU_1020,20
3,1456,SKU_1054,15
3,1456,SKU_1092,16
3,1456,SKU_1049,26
3,1456,SKU_1014,15
3,1456,SKU_1041,19
3,1456,SKU_1011,15
3,1456,SKU_1042,18
3,1456,SKU_1059,20
3,1456,SKU_1061,19
3,1456,SKU_1091,17
3,1456,SKU_1043,18
3,1456,SKU_1053,15
3,1456,SKU_1064,16
3,1456,SKU_1077,13
3,1456,SKU_1057,18
3,1456,SKU_1093,16
3,1456,SKU_1062,16
3,1456,SKU_1002,19
3,1456,SKU_1021,18
3,1456,SKU_1031,20
4,1023,SKU_1001,29
4,1023,SKU_1071,30
4,1023,SKU_1099,33
4,1023,SKU_1091,30
4,1023,SKU_1039,44
4,1023,SKU_1009,28
4,1023,SKU_1079,28
4,1023,SKU_1061,26
4,1023,SKU_1089,35
4,1023,SKU_1051,29
4,1023,SKU_1069,31
4,1023,SKU_1031,23
4,1023,SKU_1020,25
4,1023,SKU_1034,22
4,1023,SKU_1007,27
4,1023,SKU_1041,40
4,1023,SKU_1081,29
4,1023,SKU_1050,29
4,1023,SKU_1008,27
4,1023,SKU_1092,27
4,1023,SKU_1033,22
4,1023,SKU_1057,30
4,1023,SKU_1076,26
4,1023,SKU_1053,26
4,1023,SKU_1054,26
4,1023,SKU_1015,23
4,1023,SKU_1049,36
4,1023,SKU_1084,21
4,1023,SKU_1019,28
4,1023,SKU_1074,27
4,1045,SKU_1049,44
4,1045,SKU_1069,39
4,1045,SKU_1089,40
4,1045,SKU_1059,41
4,1045,SKU_1099,36
4,1045,SKU_1051,36
4,1045,SKU_1019,34
4,1045,SKU_1039,45
4,1045,SKU_1021,31
4,1045,SKU_1032,23
4,1045,SKU_1091,31
4,1045,SKU_1050,37
4,1045,SKU_1081,35
4,1045,SKU_1084,32
4,1045,SKU_1078,34
4,1045,SKU_1076,34
4,1045,SKU_1016,29
4,1045,SKU_1083,33
4,1045,SKU_1043,37
4,1045,SKU_1012,29
4,1045,SKU_1009,33
4,1045,SKU_1079,35
4,1045,SKU_1098,28
4,1045,SKU_1010,29
4,1045,SKU_1035,22
4,1045,SKU_1001,30
4,1045,SKU_1061,36
4,1045,SKU_1074,34
4,1045,SKU_1029,36
4,1045,SKU_1030,27
4,1067,SKU_1079,17
4,1067,SKU_1039,15
4,1067,SKU_1009,17
4,1067,SKU_1099,13
4,1067,SKU_1059,13
4,1067,SKU_1083,10
4,1067,SKU_1003,11
4,1067,SKU_1065,10
4,1067,SKU_1089,20
4,1067,SKU_1097,11
4,1067,SKU_1002,12
4,1067,SKU_1017,12
4,1067,SKU_1038,12
4,1067,SKU_1061,11
4,1067,SKU_1091,11
4,1067,SKU_1035,11
4,1067,SKU_1056,11
4,1067,SKU_1063,10
4,1067,SKU_1054,11
4,1067,SKU_1068,10
4,1067,SKU_1081,12
4,1067,SKU_1044,11
4,1067,SKU_1049,11
4,1067,SKU_1018,10
4,1067,SKU_1029,11
4,1067,SKU_1069,10
4,1067,SKU_1087,9
4,1067,SKU_1041,13
4,1067,SKU_1090,11
4,1067,SKU_1051,11
4,1089,SKU_1009,25
4,1089,SKU_1069,21
4,1089,SKU_1049,19
4,1089,SKU_1099,33
4,1089,SKU_1019,21
4,1089,SKU_1039,19
4,1089,SKU_1061,19
4,1089,SKU_1002,17
4,1089,SKU_1088,16
4,1089,SKU_1055,17
4,1089,SKU_1092,14
4,1089,SKU_1026,17
4,1089,SKU_1011,21
4,1089,SKU_1082,16
4,1089,SKU_1025,17
4,1089,SKU_1018,17
4,1089,SKU_1029,23
4,1089,SKU_1032,18
4,1089,SKU_1089,22
4,1089,SKU_1033,17
4,1089,SKU_1046,18
4,1089,SKU_1048,15
4,1089,SKU_1045,18
4,1089,SKU_1037,18
4,1089,SKU_1059,17
4,1089,SKU_1021,21
4,1089,SKU_1022,19
4,1089,SKU_1081,20
4,1089,SKU_1064,15
4,1089,SKU_1098,13
4,1012,SKU_1089,27
4,1012,SKU_1069,23
4,1012,SKU_1009,18
4,1012,SKU_1031,20
4,1012,SKU_1049,18
4,1012,SKU_1079,24
4,1012,SKU_1043,16
4,1012,SKU_1064,15
4,1012,SKU_1037,16
4,1012,SKU_1035,17
4,1012,SKU_1091,18
4,1012,SKU_1093,17
4,1012,SKU_1011,18
4,1012,SKU_1081,17
4,1012,SKU_1099,22
4,1012,SKU_1016,14
4,1012,SKU_1039,17
4,1012,SKU_1053,15
4,1012,SKU_1002,16
4,1012,SKU_1050,17
4,1012,SKU_1071,17
4,1012,SKU_1038,17
4,1012,SKU_1019,16
4,1012,SKU_1029,17
4,1012,SKU_1094,14
4,1012,SKU_1059,18
4,1012,SKU_1027,15
4,1012,SKU_1041,17
4,1012,SKU_1047,16
4,1012,SKU_1056,16
4,1156,SKU_1099,35
4,1156,SKU_1089,23
4,1156,SKU_1049,21
4,1156,SKU_1029,20
4,1156,SKU_1039,16
4,1156,SKU_1001,17
4,1156,SKU_1009,20
4,1156,SKU_1079,26
4,1156,SKU_1069,21
4,1156,SKU_1019,18
4,1156,SKU_1059,17
4,1156,SKU_1040,15
4,1156,SKU_1073,16
4,1156,SKU_1003,13
4,1156,SKU_1031,18
4,1156,SKU_1011,17
4,1156,SKU_1041,15
4,1156,SKU_1028,16
4,1156,SKU_1062,16
4,1156,SKU_1051,17
4,1156,SKU_1055,17
4,1156,SKU_1064,16
4,1156,SKU_1027,12
4,1156,SKU_1054,16
4,1156,SKU_1065,17
4,1156,SKU_1063,15
4,1156,SKU_1071,17
4,1156,SKU_1006,13
4,1156,SKU_1060,17
4,1156,SKU_1087,14
4,1198,SKU_1011,22
4,1198,SKU_1049,41
4,1198,SKU_1089,39
4,1198,SKU_1039,38
4,1198,SKU_1081,28
4,1198,SKU_1069,27
4,1198,SKU_1099,29
4,1198,SKU_1042,26
4,1198,SKU_1019,27
4,1198,SKU_1035,21
4,1198,SKU_1045,24
4,1198,SKU_1008,23
4,1198,SKU_1097,22
4,1198,SKU_1048,25
4,1198,SKU_1044,25
4,1198,SKU_1065,20
4,1198,SKU_1010,23
4,1198,SKU_1080,27
4,1198,SKU_1094,25
4,1198,SKU_1021,26
4,1198,SKU_1092,25
4,1198,SKU_1024,22
4,1198,SKU_1038,26
4,1198,SKU_1006,20
4,1198,SKU_1085,24
4,1198,SKU_1031,22
4,1198,SKU_1007,23
4,1198,SKU_1051,29
4,1198,SKU_1059,27
4,1198,SKU_1047,24
4,1234,SKU_1029,15
4,1234,SKU_1069,12
4,1234,SKU_1011,14
4,1234,SKU_1059,10
4,1234,SKU_1051,13
4,1234,SKU_1021,13
4,1234,SKU_1009,15
4,1234,SKU_1083,12
4,1234,SKU_1049,16
4,1234,SKU_1079,13
4,1234,SKU_1019,13
4,1234,SKU_1015,12
4,1234,SKU_1085,11
4,1234,SKU_1091,11
4,1234,SKU_1098,9
4,1234,SKU_1047,9
4,1234,SKU_1095,10
4,1234,SKU_1035,12
4,1234,SKU_1046,9
4,1234,SKU_1012,10
4,1234,SKU_1004,12
4,1234,SKU_1017,12
4,1234,SKU_1062,10
4,1234,SKU_1074,10
4,1234,SKU_1076,11
4,1234,SKU_1033,12
4,1234,SKU_1042,9
4,1234,SKU_1092,12
4,1234,SKU_1058,9
4,1234,SKU_1067,10
4,1345,SKU_1019,24
4,1345,SKU_1099,23
4,1345,SKU_1039,20
4,1345,SKU_1071,15
4,1345,SKU_1089,17
4,1345,SKU_1065,16
4,1345,SKU_1069,24
4,1345,SKU_1087,14
4,1345,SKU_1053,14
4,1345,SKU_1092,15
4,1345,SKU_1088,16
4,1345,SKU_1059,17
4,1345,SKU_1010,16
4,1345,SKU_1049,25
4,1345,SKU_1081,20
4,1345,SKU_1064,15
4,1345,SKU_1029,24
4,1345,SKU_1080,14
4,1345,SKU_1031,21
4,1345,SKU_1095,16
4,1345,SKU_1002,19
4,1345,SKU_1005,13
4,1345,SKU_1009,18
4,1345,SKU_1006,13
4,1345,SKU_1061,15
4,1345,SKU_1085,16
4,1345,SKU_1028,14
4,1345,SKU_1079,17
4,1345,SKU_1018,16
4,1345,SKU_1086,14
4,1456,SKU_1099,23
4,1456,SKU_1019,23
4,1456,SKU_1089,18
4,1456,SKU_1069,26
4,1456,SKU_1009,15
4,1456,SKU_1056,17
4,1456,SKU_1072,15
4,1456,SKU_1029,23
4,1456,SKU_1003,16
4,1456,SKU_1020,20
4,1456,SKU_1054,15
4,1456,SKU_1092,16
4,1456,SKU_1049,25
4,1456,SKU_1014,15
4,1456,SKU_1041,19
4,1456,SKU_1011,15
4,1456,SKU_1042,18
4,1456,SKU_1059,20
4,1456,SKU_1061,18
4,1456,SKU_1091,17
4,1456,SKU_1043,18
4,1456,SKU_1053,14
4,1456,SKU_1064,15
4,1456,SKU_1077,13
4,1456,SKU_1057,18
4,1456,SKU_1093,16
4,1456,SKU_1062,15
4,1456,SKU_1002,17
4,1456,SKU_1021,18
4,1456,SKU_1031,20
5,1023,SKU_1001,35
5,1023,SKU_1071,27
5,1023,SKU_1099,36
5,1023,SKU_1091,29
5,1023,SKU_1039,34
5,1023,SKU_1009,28
5,1023,SKU_1079,28
5,1023,SKU_1061,19
5,1023,SKU_1089,35
5,1023,SKU_1051,20
5,1023,SKU_1069,28
5,1023,SKU_1031,27
5,1023,SKU_1020,28
5,1023,SKU_1034,24
5,1023,SKU_1007,26
5,1023,SKU_1041,29
5,1023,SKU_1081,26
5,1023,SKU_1050,20
5,1023,SKU_1008,27
5,1023,SKU_1092,25
5,1023,SKU_1033,25
5,1023,SKU_1057,22
5,1023,SKU_1076,24
5,1023,SKU_1053,18
5,1023,SKU_1054,18
5,1023,SKU_1015,23
5,1023,SKU_1049,30
5,1023,SKU_1084,21
5,1023,SKU_1019,33
5,1023,SKU_1074,23
5,1045,SKU_1049,32
5,1045,SKU_1069,26
5,1045,SKU_1089,35
5,1045,SKU_1059,33
5,1045,SKU_1099,38
5,1045,SKU_1051,20
5,1045,SKU_1019,35
5,1045,SKU_1039,34
5,1045,SKU_1021,27
5,1045,SKU_1032,21
5,1045,SKU_1091,27
5,1045,SKU_1050,19
5,1045,SKU_1081,27
5,1045,SKU_1084,23
5,1045,SKU_1078,27
5,1045,SKU_1076,25
5,1045,SKU_1016,26
5,1045,SKU_1083,25
5,1045,SKU_1043,24
5,1045,SKU_1012,27
5,1045,SKU_1009,29
5,1045,SKU_1079,29
5,1045,SKU_1098,26
5,1045,SKU_1010,25
5,1045,SKU_1035,22
5,1045,SKU_1001,34
5,1045,SKU_1061,21
5,1045,SKU_1074,24
5,1045,SKU_1029,29
5,1045,SKU_1030,24
5,1067,SKU_1079,21
5,1067,SKU_1039,15
5,1067,SKU_1009,15
5,1067,SKU_1099,12
5,1067,SKU_1059,14
5,1067,SKU_1083,12
5,1067,SKU_1003,10
5,1067,SKU_1065,12
5,1067,SKU_1089,20
5,1067,SKU_1097,11
5,1067,SKU_1002,11
5,1067,SKU_1017,10
5,1067,SKU_1038,13
5,1067,SKU_1061,14
5,1067,SKU_1091,11
5,1067,SKU_1035,11
5,1067,SKU_1056,13
5,1067,SKU_1063,12
5,1067,SKU_1054,13
5,1067,SKU_1068,13
5,1067,SKU_1081,16
5,1067,SKU_1044,11
5,1067,SKU_1049,11
5,1067,SKU_1018,8
5,1067,SKU_1029,10
5,1067,SKU_1069,13
5,1067,SKU_1087,11
5,1067,SKU_1041,13
5,1067,SKU_1090,11
5,1067,SKU_1051,13
5,1089,SKU_1009,23
5,1089,SKU_1069,21
5,1089,SKU_1049,19
5,1089,SKU_1099,33
5,1089,SKU_1019,18
5,1089,SKU_1039,18
5,1089,SKU_1061,19
5,1089,SKU_1002,17
5,1089,SKU_1088,16
5,1089,SKU_1055,17
5,1089,SKU_1092,12
5,1089,SKU_1026,13
5,1089,SKU_1011,21
5,1089,SKU_1082,15
5,1089,SKU_1025,13
5,1089,SKU_1018,15
5,1089,SKU_1029,19
5,1089,SKU_1032,15
5,1089,SKU_1089,22
5,1089,SKU_1033,15
5,1089,SKU_1046,18
5,1089,SKU_1048,16
5,1089,SKU_1045,17
5,1089,SKU_1037,17
5,1089,SKU_1059,17
5,1089,SKU_1021,17
5,1089,SKU_1022,15
5,1089,SKU_1081,19
5,1089,SKU_1064,14
5,1089,SKU_1098,12
5,1012,SKU_1089,27
5,1012,SKU_1069,22
5,1012,SKU_1009,16
5,1012,SKU_1031,20
5,1012,SKU_1049,18
5,1012,SKU_1079,23
5,1012,SKU_1043,17
5,1012,SKU_1064,14
5,1012,SKU_1037,17
5,1012,SKU_1035,17
5,1012,SKU_1091,18
5,1012,SKU_1093,17
5,1012,SKU_1011,15
5,1012,SKU_1081,17
5,1012,SKU_1099,22
5,1012,SKU_1016,13
5,1012,SKU_1039,18
5,1012,SKU_1053,16
5,1012,SKU_1002,16
5,1012,SKU_1050,17
5,1012,SKU_1071,17
5,1012,SKU_1038,18
5,1012,SKU_1019,15
5,1012,SKU_1029,17
5,1012,SKU_1094,14
5,1012,SKU_1059,18
5,1012,SKU_1027,14
5,1012,SKU_1041,17
5,1012,SKU_1047,16
5,1012,SKU_1056,17
5,1156,SKU_1099,34
5,1156,SKU_1089,24
5,1156,SKU_1049,23
5,1156,SKU_1029,17
5,1156,SKU_1039,16
5,1156,SKU_1001,18
5,1156,SKU_1009,20
5,1156,SKU_1079,26
5,1156,SKU_1069,21
5,1156,SKU_1019,18
5,1156,SKU_1059,17
5,1156,SKU_1040,15
5,1156,SKU_1073,16
5,1156,SKU_1003,14
5,1156,SKU_1031,15
5,1156,SKU_1011,17
5,1156,SKU_1041,15
5,1156,SKU_1028,13
5,1156,SKU_1062,16
5,1156,SKU_1051,17
5,1156,SKU_1055,17
5,1156,SKU_1064,16
5,1156,SKU_1027,11
5,1156,SKU_1054,17
5,1156,SKU_1065,16
5,1156,SKU_1063,14
5,1156,SKU_1071,17
5,1156,SKU_1006,13
5,1156,SKU_1060,17
5,1156,SKU_1087,13
5,1198,SKU_1011,21
5,1198,SKU_1049,44
5,1198,SKU_1089,41
5,1198,SKU_1039,41
5,1198,SKU_1081,33
5,1198,SKU_1069,31
5,1198,SKU_1099,32
5,1198,SKU_1042,26
5,1198,SKU_1019,27
5,1198,SKU_1035,21
5,1198,SKU_1045,22
5,1198,SKU_1008,22
5,1198,SKU_1097,25
5,1198,SKU_1048,26
5,1198,SKU_1044,25
5,1198,SKU_1065,22
5,1198,SKU_1010,21
5,1198,SKU_1080,32
5,1198,SKU_1094,27
5,1198,SKU_1021,26
5,1198,SKU_1092,26
5,1198,SKU_1024,21
5,1198,SKU_1038,29
5,1198,SKU_1006,20
5,1198,SKU_1085,26
5,1198,SKU_1031,21
5,1198,SKU_1007,22
5,1198,SKU_1051,29
5,1198,SKU_1059,27
5,1198,SKU_1047,23
5,1234,SKU_1029,15
5,1234,SKU_1069,12
5,1234,SKU_1011,15
5,1234,SKU_1059,10
5,1234,SKU_1051,13
5,1234,SKU_1021,14
5,1234,SKU_1009,15
5,1234,SKU_1083,13
5,1234,SKU_1049,16
5,1234,SKU_1079,13
5,1234,SKU_1019,14
5,1234,SKU_1015,12
5,1234,SKU_1085,12
5,1234,SKU_1091,11
5,1234,SKU_1098,10
5,1234,SKU_1047,10
5,1234,SKU_1095,11
5,1234,SKU_1035,12
5,1234,SKU_1046,10
5,1234,SKU_1012,11
5,1234,SKU_1004,13
5,1234,SKU_1017,13
5,1234,SKU_1062,10
5,1234,SKU_1074,10
5,1234,SKU_1076,11
5,1234,SKU_1033,12
5,1234,SKU_1042,9
5,1234,SKU_1092,12
5,1234,SKU_1058,9
5,1234,SKU_1067,10
5,1345,SKU_1019,23
5,1345,SKU_1099,21
5,1345,SKU_1039,20
5,1345,SKU_1071,15
5,1345,SKU_1089,17
5,1345,SKU_1065,15
5,1345,SKU_1069,22
5,1345,SKU_1087,14
5,1345,SKU_1053,14
5,1345,SKU_1092,14
5,1345,SKU_1088,16
5,1345,SKU_1059,16
5,1345,SKU_1010,14
5,1345,SKU_1049,25
5,1345,SKU_1081,22
5,1345,SKU_1064,14
5,1345,SKU_1029,26
5,1345,SKU_1080,16
5,1345,SKU_1031,23
5,1345,SKU_1095,15
5,1345,SKU_1002,17
5,1345,SKU_1005,13
5,1345,SKU_1009,18
5,1345,SKU_1006,12
5,1345,SKU_1061,15
5,1345,SKU_1085,16
5,1345,SKU_1028,15
5,1345,SKU_1079,18
5,1345,SKU_1018,16
5,1345,SKU_1086,14
5,1456,SKU_1099,22
5,1456,SKU_1019,22
5,1456,SKU_1089,19
5,1456,SKU_1069,24
5,1456,SKU_1009,15
5,1456,SKU_1056,17
5,1456,SKU_1072,15
5,1456,SKU_1029,25
5,1456,SKU_1003,14
5,1456,SKU_1020,20
5,1456,SKU_1054,14
5,1456,SKU_1092,15
5,1456,SKU_1049,25
5,1456,SKU_1014,15
5,1456,SKU_1041,19
5,1456,SKU_1011,14
5,1456,SKU_1042,18
5,1456,SKU_1059,19
5,1456,SKU_1061,17
5,1456,SKU_1091,17
5,1456,SKU_1043,18
5,1456,SKU_1053,14
5,1456,SKU_1064,13
5,1456,SKU_1077,12
5,1456,SKU_1057,17
5,1456,SKU_1093,16
5,1456,SKU_1062,15
5,1456,SKU_1002,15
5,1456,SKU_1021,19
5,1456,SKU_1031,22
